1;2014/12/23 18:19;119.567756;38.048786;2;24.823;2;34.823;3
2;2014/12/23 18:19;122.216966;32.500918;;22.22;4;32.22;2
3;2014/12/23 18:19;122.216956;32.500918;;22.262;2;32.262;3
4;2014/12/23 18:19;122.216976;32.500918;;22.212;1;32.212;1
5;2014/12/23 18:19;122.216966;32.500908;;22.214;2;32.214;2
6;2014/12/23 18:19;122.216966;32.500928;3;22.193;3;32.193;2
7;2014/12/23 18:19;122.216976;32.50092;3;22.312;3;32.312;3
8;2014/12/23 18:19;122.216976;32.500916;2;22.112;4;32.112;3
9;2014/12/23 18:19;122.216968;32.500928;3;22.209;3;32.209;3
10;2014/12/23 18:19;122.216965;32.500928;4;22.22;3;32.22;3
11;2014/12/23 18:19;122.216967;32.500928;5;22.213;4;32.213;3
12;2014/12/23 18:19;122.216958;32.500918;3;22.189;2;32.189;1
13;2014/12/23 18:19;122.216954;32.500917;4;22.223;2;32.223;3
14;2014/12/23 18:19;122.216955;32.500916;1;22.312;3;32.312;3
15;2014/12/23 18:19;122.216957;32.500919;1;22.354;3;32.354;1
16;2014/12/23 18:19;122.216956;32.500915;2;22.233;1;32.233;4
20;2014/12/23 18:19;112.79755;20.481977;;15.287;4;32.287;2
21;2014/12/23 18:16;112.79755;20.481977;3;15.123;2;32.123;4
22;2014/12/23 18:17;112.79755;20.481977;1;15.234;2;32.234;1
23;2014/12/23 18:20;112.79755;20.481977;3;15.345;4;32.345;1
24;2014/12/23 18:21;112.79755;20.481977;6;15.456;1;32.456;2
