1,2014/12/24 18:19,temp,24.823,人工改值,user1,t_src_data,1,录入错误修改,
2,2014/12/24 18:19,temp,22.22,数据清洗,user3,t_src_data,"3,4,5,6",数据缺失,空间维度数据填补
4,2014/12/24 18:18,temp,22.212,数据清洗,user3,t_src_data,"7,8",数据缺失,空间维度数据填补
5,2014/12/24 18:18,temp,22.214,数据清洗,user3,t_src_data,"9,10,11",数据缺失,空间维度数据填补
3,2014/12/24 18:18,temp,22.262,数据清洗,user3,t_src_data,"12,13,14,15,16",高数据质量,基于数据源质量的加权均值法
20,2014/12/25 18:19,temp,15.287,数据清洗,user3,t_src_data,"21,22,23,24",数据缺失,时间维度数据填补
21,2014/12/25 18:18,temp,15.123,数据清洗,user3,t_src_data,21,高数据质量,异常点检测
22,2014/12/25 18:18,temp,15.234,数据清洗,user3,t_src_data,22,高数据质量,异常点检测
23,2014/12/25 18:18,temp,15.345,数据清洗,user3,t_src_data,23,高数据质量,异常点检测
24,2014/12/25 18:18,temp,15.456,人工改值,user3,t_src_data,24,录入错误修改,
1,2014/12/23 18:19,temp,24.323,新建数据,user2,t_src_data,,采集数据,
6,2014/12/23 18:19,temp,22.193,新建数据,user2,t_src_data,,采集数据,
7,2014/12/23 18:19,temp,22.312,新建数据,user2,t_src_data,,采集数据,
8,2014/12/23 18:19,temp,22.112,新建数据,user2,t_src_data,,采集数据,
9,2014/12/23 18:19,temp,22.209,新建数据,user2,t_src_data,,采集数据,
10,2014/12/23 18:19,temp,22.22,新建数据,user2,t_src_data,,采集数据,
11,2014/12/23 18:19,temp,22.213,新建数据,user2,t_src_data,,采集数据,
12,2014/12/23 18:19,temp,22.189,新建数据,user2,t_src_data,,采集数据,
13,2014/12/23 18:19,temp,22.223,新建数据,user2,t_src_data,,采集数据,
14,2014/12/23 18:19,temp,22.312,新建数据,user2,t_src_data,,采集数据,
15,2014/12/23 18:19,temp,22.354,新建数据,user2,t_src_data,,采集数据,
16,2014/12/23 18:19,temp,22.233,新建数据,user2,t_src_data,,采集数据,
21,2014/12/23 18:16,temp,25.123,新建数据,user2,t_src_data,,采集数据,
22,2014/12/23 18:17,temp,25.234,新建数据,user2,t_src_data,,采集数据,
23,2014/12/23 18:20,temp,25.345,新建数据,user2,t_src_data,,采集数据,
24,2014/12/23 18:21,temp,15.458,新建数据,user2,t_src_data,,采集数据,
1,2014/12/24 18:19,pscal,34.823,人工改值,user1,t_src_data,1,录入错误修改,
2,2014/12/24 18:19,pscal,32.22,数据清洗,user3,t_src_data,"3,4,5,6",数据缺失,空间维度数据填补
4,2014/12/24 18:18,pscal,32.212,数据清洗,user3,t_src_data,"7,8",数据缺失,空间维度数据填补
5,2014/12/24 18:18,pscal,32.214,数据清洗,user3,t_src_data,"9,10,11",数据缺失,空间维度数据填补
3,2014/12/24 18:18,pscal,32.262,数据清洗,user3,t_src_data,"12,13,14,15,16",高数据质量,基于数据源质量的加权均值法
20,2014/12/25 18:18,pscal,32.287,数据清洗,user3,t_src_data,"21,22,23,24",数据缺失,时间维度数据填补
1,2014/12/23 18:19,pscal,34.323,新建数据,user2,t_src_data,,采集数据,
6,2014/12/23 18:19,pscal,32.193,新建数据,user2,t_src_data,,采集数据,
7,2014/12/23 18:19,pscal,32.312,新建数据,user2,t_src_data,,采集数据,
8,2014/12/23 18:19,pscal,32.112,新建数据,user2,t_src_data,,采集数据,
9,2014/12/23 18:19,pscal,32.209,新建数据,user2,t_src_data,,采集数据,
10,2014/12/23 18:19,pscal,32.22,新建数据,user2,t_src_data,,采集数据,
11,2014/12/23 18:19,pscal,32.213,新建数据,user2,t_src_data,,采集数据,
12,2014/12/23 18:19,pscal,32.189,新建数据,user2,t_src_data,,采集数据,
13,2014/12/23 18:19,pscal,32.223,新建数据,user2,t_src_data,,采集数据,
14,2014/12/23 18:19,pscal,32.312,新建数据,user2,t_src_data,,采集数据,
15,2014/12/23 18:19,pscal,32.354,新建数据,user2,t_src_data,,采集数据,
16,2014/12/23 18:19,pscal,32.233,新建数据,user2,t_src_data,,采集数据,
21,2014/12/23 18:16,pscal,32.123,新建数据,user2,t_src_data,,采集数据,
22,2014/12/23 18:17,pscal,32.234,新建数据,user2,t_src_data,,采集数据,
23,2014/12/23 18:20,pscal,32.345,新建数据,user2,t_src_data,,采集数据,
24,2014/12/23 18:21,pscal,32.456,新建数据,user2,t_src_data,,采集数据,
